crs_id,project_title,short_description,long_description,purpose_name,Crisis finance determination,Crisis finance confidence ML
2020008543,Protection and Solutions,PROTECTION AND SOLUTIONS,"Ensure full respect for the rights of the individual and communities in accordance with the letter and the spirit of the relevant bodies of law (international humanitarian, human rights, and refugee law). This involves both legal and practical approaches for implementation in humanitarian situations, including efforts to ensure humanitarian access, incorporate protection strategies in assistance programming and other measures to reduce vulnerability and uphold human dignity for all victims of conflict and disasters. Activities included herein should be linked to relevant GJD/Human Rights elements.",Relief co-ordination and support services,Yes,0.993762314319611
2020009920,Protection and Solutions,PROTECTION AND SOLUTIONS,"Ensure full respect for the rights of the individual and communities in accordance with the letter and the spirit of the relevant bodies of law (international humanitarian, human rights, and refugee law). This involves both legal and practical approaches for implementation in humanitarian situations, including efforts to ensure humanitarian access, incorporate protection strategies in assistance programming and other measures to reduce vulnerability and uphold human dignity for all victims of conflict and disasters. Activities included herein should be linked to relevant GJD/Human Rights elements.",Relief co-ordination and support services,Yes,0.993762314319611
2020008541,Protection and Solutions,PROTECTION AND SOLUTIONS,"Ensure full respect for the rights of the individual and communities in accordance with the letter and the spirit of the relevant bodies of law (international humanitarian, human rights, and refugee law). This involves both legal and practical approaches for implementation in humanitarian situations, including efforts to ensure humanitarian access, incorporate protection strategies in assistance programming and other measures to reduce vulnerability and uphold human dignity for all victims of conflict and disasters. Activities included herein should be linked to relevant GJD/Human Rights elements.",Relief co-ordination and support services,Yes,0.993762314319611
2020010219,COVID-19: Humanitarian aid convoy for North Macedonia,COVID-19: HUMANITARIAN AID CONVOY FOR NORTH MACEDONIA,Fundacja zorganizowa?a i skoordynowa?a przekazanie pomocy humanitarnej Rz?dowi Macedonii Pó?nocnej. W odpowiedzi na pandemi? COVID-19 konwój humanitarny wyruszy? z Warszawy 26 maja 2020 r. Pomoc humanitarna obejmowa?a przekazanie ?rodków ochrony osobistej takich jak: maski w?ókninowe/chirurgiczne oraz p?yn do dezynfekcji r?k i powierzchni.,Material relief assistance and services,Yes,0.993755578994751
20182002760001,Supporting Community Resilience in Syria/Soutenir la résilience communautaire en Syrie,SUPPORTING COMMUNITY RESILIENCE IN SYRIA/SOUTENIR LA RÉSILIENCE COMMUNAUTAIRE EN SYRIE,"This project aims to support the return of people in Southern Syria who fled their homes to escape the war. It is designed to remove dangerous explosives left over from the conflict, and educate Syrians on the risks associated with explosive remnants. Project activities include: (1) deploying expert teams to clear explosives, (2) training and deploying new clearance teams, (3) conducting explosive risk education sessions in communities, and (4) improving the management and coordination of clearance efforts by providing training, technical support and tools, such as digital maps showing hazards and cleared areas. / Ce projet vise à soutenir le retour des populations du sud de la Syrie qui ont fui leur foyer pour échapper à la guerre. Il est conçu en vue d'éliminer les explosifs dangereux laissés par le conflit et de sensibiliser les Syriens aux risques associés aux restes explosifs. Parmi les activités du projet, mentionnons les suivantes : 1) déployer des équipes d'experts pour l'enlèvement des explosifs, 2) former, puis déployer de nouvelles équipes de déminage, 3) tenir des séances de sensibilisation aux risques d'explosion dans les collectivités, 4) améliorer la gestion et la coordination des efforts de déminage en fournissant de la formation, du soutien technique et des outils, tels que des cartes numériques montrant les zones dangereuses et les zones déminées.","Civilian peace-building, conflict prevention and resolution",Yes,0.993729829788208
2020000015,Comité Internacional de la Creu Roja (CICR) [PbR agreement HIB/PHII],COMITÉ INTERNACIONAL DE LA CREU ROJA (CICR) [PBR AGREEMENT HIB/PHII],"To build 3 physical rehabilitation centres for people with disabilities in Mali, Nigeria and DR Congo, articulated through a humanitarian impact bond promoted by the International Committee of the Red Cross.",Material relief assistance and services,Yes,0.993726313114166
2020020082,Public International Organization Grant to WFP for Emergency Food Security Program (EFSP) in Rwanda,PUBLIC INTERNATIONAL ORGANIZATION GRANT TO WFP FOR EMERGENCY FOOD SECURITY PROGRAM (EFSP) IN RWANDA,Public International Organization Grant to WFP for Emergency Food Security Program (EFSP) in Rwanda,Emergency food assistance,Yes,0.993702292442322
2020050386,WFP Yemen Interim Country Strategic Plan 2019-2020,WFP YEMEN INTERIM COUNTRY STRATEGIC PLAN 2019-2020,WFP Yemen Interim Country Strategic Plan 2019-2020,Emergency food assistance,Yes,0.993698179721832
2019004691-1,SUPPORT FOR FOOD SAFETY AMONG THE CENTRAL AFRICAN REFUGEE FAMILIES AND WELCOMING FAMILIES IN THE TERRITORY OF BOSOBOLO,SUPPORT FOR FOOD SAFETY AMONG THE CENTRAL AFRICAN REFUGEE FAMILIES AND WELCOMING FAMILIES IN THE TERRITORY OF BOSOBOLO,"Hacemos frente a la crisis alimentaria padecida por la población de eje BILI-GBANGI, territorio de Bosobolo, Nord Ubangui, agravada con la llegada de población refugiada centroafricana. Las familias de acogida y las refugiadas no tienen acceso ni disponibilidad de alimentos en cantidad suficiente ni variedad para satisfacer sus necesidades. Bosobolo está en FASE 3 de inseguridad alimentaria que significa CRISIS.Atenderemos a 640 familias, 384 refugiadas y 256 de acogida (3840 personas: 1997 mujeres y 1843 hombres) con especial atención a los/as más vulnerables: mujeres embarazadas, lactantes, niños/as, personas enfermas y de edad.La respuesta cubre necesidades alimentarias inmediatas pero también planteamos la actividad agrícola como medio de subsistencia y actividad generadora de ingresos.Para lograr una respuesta apropiada y de calidad hemos maximizado la participación de las personas afectadas.",Material relief assistance and services,Yes,0.993672132492065
2020006281,GCRF Development Award on Protection from Enduring and Overlapping Forms of Violence,GCRF DEVELOPMENT AWARD ON PROTECTION FROM ENDURING AND OVERLAPPING FORMS OF VIOLENCE,"This Development Award establishes the preliminary work for a Network on Protection from Enduring and Overlapping Forms of Violence. Humanitarian protection is often associated with particular situations of crisis. However, the vulnerability of specific individuals and groups is also rooted in enduring and multiple forms of conflict and violence. The Protection Network therefore starts with the recognition that there is a need to broaden our conceptual and empirical understanding of protection. In doing so, it examines the challenges of protecting vulnerable people from the perspective of those in need of protection rather than formal organisations, frameworks and norms. The proposed Protection Network is a partnership between the University of Edinburgh, Open University of Sri Lanka, Law and Society Trust, USIU-Africa, Aalborg University and the University of East Anglia and will extend out to include other researchers and practitioners interested in the complex protection needs of vulnerable populations.   Conceptualising protection from the bottom up allows us to appreciate the multiple forms that protection needs take, as they are embedded in social, economic and political contexts. Focusing on people rather than events or normative frames means we can see crisis as non-exceptional, and break with the divide between prevention and response. Doing so also helps us move beyond the silos that have shaped humanitarian interventions, to learn across distinct research and policy domains and to support new communities of practice. It allows us to understand the multiple ways in which people seek to protect themselves from violence - which may, for example, relate to livelihoods as much as legal entitlements - whilst acknowledging that these practices might themselves be contradictory, counter-productive and exclusionary. Either way, starting with on the ground protection needs and practices is essential if we are to begin to find solutions to affirming protective rights and to develop interventions that are both more responsive and more effective.  Kenya and Sri Lanka will act as central hubs for the Protection Network as they are sites of enduring crisis in their own right and because they are regional access points for South and Southeast Asia and East Africa. The two separate hubs will also create opportunities for new forms of South to South collaboration and learning. Both countries are marked by prolonged forms of state and non-state violence, natural disasters and displacement. At the same time, both countries have vibrant humanitarian and human rights communities and have been the site of diverse forms of international intervention.   The Protection Network will produce holistic and actionable knowledge that will be fed into more established forms of expertise. By establishing a research agenda that is rooted in lived realities rather than policy categories, the Network will bridge areas including human rights, humanitarianism and internatio",Research/scientific institutions,Yes,0.993641674518585
