crs_id,project_title,short_description,long_description,purpose_name,Crisis finance determination,Crisis finance confidence ML
2018005735,Support to International Organisation (IOM),SUPPORT TO INTERNATIONAL ORGANISATION (IOM),"The aim of this programme is to provide lifesaving assistance and protection to vulnerable migrants and refugees during the Mediterranean migration crisis.  Activities include the provision of protection services as well as basic services such as shelter, healthcare, water, sanitation and hygiene for refugee and migrant populations at risk, particularly targeting vulnerable groups such as women, girls and unaccompanied children. The programme will also improve systems for offering migrants durable solutions, including restoring family links and reintegration support. It will enhance the quality of information for beneficiaries and improve beneficiary feedback mechanisms.   This programme includes emergency assistance to migrants and refugees arriving in Europe – however this funding does not go through EU mechanisms.",Material relief assistance and services,Yes,0.99243825674057
2018005735,Support to International Organisation (IOM),SUPPORT TO INTERNATIONAL ORGANISATION (IOM),"The aim of this programme is to provide lifesaving assistance and protection to vulnerable migrants and refugees during the Mediterranean migration crisis.  Activities include the provision of protection services as well as basic services such as shelter, healthcare, water, sanitation and hygiene for refugee and migrant populations at risk, particularly targeting vulnerable groups such as women, girls and unaccompanied children. The programme will also improve systems for offering migrants durable solutions, including restoring family links and reintegration support. It will enhance the quality of information for beneficiaries and improve beneficiary feedback mechanisms.   This programme includes emergency assistance to migrants and refugees arriving in Europe – however this funding does not go through EU mechanisms.",Relief co-ordination and support services,Yes,0.99243825674057
2018020698,Title II Food Aid Program - in Syria,TITLE II FOOD AID PROGRAM - IN SYRIA,Title II Food Aid Program - in Syria,Emergency food assistance,Yes,0.9924236536026
2012003193,Emergency Medicines Fund,EMERGENCY MEDICINES FUND,"The goal of the Emergency Medicines Fund (EMF) is to enable delivery of primary health care services across South Sudan through the provision of essential medicines. This will be accomplished through the procurement and distribution of essential medicines and other critical health commodities in support of primary health care services in South Sudan for one year, in response to the Government of the Republic of South Sudan's (GRSS) fiscal crisis.",Basic health care,Yes,0.992419123649597
2016002102-1,Collaboration call between La Rioja Government and La Rioja Red Cross for immediate intervention in humanitarian emergency situations.,COLLABORATION CALL BETWEEN LA RIOJA GOVERNMENT AND LA RIOJA RED CROSS FOR IMMEDIATE INTERVENTION IN HUMANITARIAN EMERGENCY SITUATIONS.,El Gobierno de La Rioja y Cruz Roja Española en La Rioja a través de este convenio establecen el marco de colaboración para la compra de suministros destinados a formar parte del sistema de respuesta internacional de Cruz Roja Española para su disponibilidad de cara a la respuesta inmediata ante situaciones de emergencia humanitaria internacional.,Material relief assistance and services,Yes,0.992396175861359
2018008665,"Private Violence, Public Concern: A Research Study on the Drivers, Forms, and Consequences of Intimate Partner Violence on Women and Girls in Conflict Settings","PRIVATE VIOLENCE, PUBLIC CONCERN: A RESEARCH STUDY ON THE DRIVERS, FORMS, AND CONSEQUENCES OF INTIMATE PARTNER VIOLENCE ON WOMEN AND GIRLS IN CONFLIC","United States Population Migration and Refugee Assistance, Appropriation 1143. Protection and assistance needs of refugees, migrants and conflict vicitms worldwide. [International Rescue Committee]",Material relief assistance and services,Yes,0.99234265089035
2010000078,Voluntary contribution,VOLUNTARY CONTRIBUTION,"The International Federation of Red Cross and Red Crescent Societies (IFRC), founded in 1919, is the world's largest humanitarian organization, providing assistance without discrimination as to nationality, race, religious beliefs, class or political opinions. The IFRC carries out relief operations to assist victims of disasters, and combines this with development work to strengthen the capacities of its member National Societies. The IFRC's work focuses on four core areas: promoting humanitarian values, disaster response, disaster preparedness, and health and community care. / The IFRC is not a government agency, but depends on donations to carry out its work. Leta 1993 je Mednarodni odbor Rde?ega križa priznal Rde?i križ Slovenije kot samostojno in enakopravno ?lanico mednarodnega gibanja Rde?ega križa.",Material relief assistance and services,Yes,0.992277503013611
2018023419,USAID/OFDA Grant for South Sudan/Complex Emergency,USAID/OFDA GRANT FOR SOUTH SUDAN/COMPLEX EMERGENCY,To provide protection and healthcare services to conflict-affected populations in South Sudan.,Relief co-ordination and support services,Yes,0.992257237434387
2017000273,Reinforcement and Sustainability in Humanitarian Volunteering Management,REINFORCEMENT AND SUSTAINABILITY IN HUMANITARIAN VOLUNTEERING MANAGEMENT,"The project is jointly coordinated by 3 EU organisations: ADICE from France, Adra Slovakia and Mondo from Estonia. In addition, 9 organisations from developing countries will participate whose capacity will be improved by trainings and digital tools. The aim of the project is to build the capacity of the 8 partners until they are able to successfully apply for the EU Aid Volunteers certificate. To achieve this, various trainings will be provided on security, needs assessment, logistics, volunteering management in humanitarian aid context, sustainability and dissemination. The partners will apply for EU Aid Volunteer certificate to become hosting organisations in future.",Multisector aid,Yes,0.992232084274292
2016000871,INGO Consortium Cash Based Response 2016/2017 RNE,INGO CONSORTIUM CASH BASED RESPONSE 2016/2017 RNE,"Support to the INGO consortium cash based response for the agricultural lean season 2016/2017. Humanitarian aid for increased food security and mother and child health, with resilience components. Consortium partners are Save the Children Malawi, GOAL, Oxfam, Concern Worldwide and Concern Universal.OXFAM will be the implementing parnter focusing on Lilongwe District",Emergency food assistance,Yes,0.992171883583069
2018008138,Construction and Maintenance of Latrines in Dadaab Camp,CONSTRUCTION AND MAINTENANCE OF LATRINES IN DADAAB CAMP,"United States Population Migration and Refugee Assistance, Appropriation 1143. Protection and assistance needs of refugees, migrants and conflict vicitms worldwide. [Norwegian Refugee Council]",Material relief assistance and services,Yes,0.992137014865875
"",Emergency response in the Occupied Palestinian Territories,EMERGENCY RESPONSE IN THE OCCUPIED PALESTINIAN TERRITORIES,"The focus of the project is on WASH, food security, health and nutrition, and psycho-social support. Some of the aid is targeted at emergency preparation and increased community resilience, as well as unconditional cash support and cash for work. The project is implemented in Gaza, East-Jerusalem and in Area-C on the West-Bank.",Immediate post-emergency reconstruction and rehabilitation,Yes,0.99210125207901
2015002774,COMPLEXE PEDIATRIQUE,COMPLEXE PEDIATRIQUE,"Since the outbreak of the crisis in April 2013, EMERGENCY has operated in the Complexe Pédiatrique with a surgical team, treating surgical emergencies free of charge. In 2016, in agreement with the Direction of the Hospital and the Ministry of Health, EMERGENCY expanded its intervention to some medical departments. In addition to the surgical block, EMERGENCY managed the OPD, the ICU and post-ICU, and the isolation ward, while supporting main hospital services. The project ended in June 2018, as a result of the handover process to the Hospital Direction.",Medical services,Yes,0.992099404335022
